J,panel_seed,true_eta0,true_L,true_lambda,h2,N,N0,causal,maximum_abs_causal_ld,minimum_expected_abs_z,maximum_expected_abs_z,achieved_h2,method,raw_eta0,selected_lambda,selected_model_L,raw_pure_L,eta0_boundary,converged,fit_seconds
100,51,1000,1,0.001,0.001,200000,2000,25,0,14.142135623731,14.142135623731,0.001,AIW-N,407.237692778596,0.001,1,1,interior,TRUE,0.208000000000002
100,51,1000,1,0.001,0.001,200000,2000,25,0,14.142135623731,14.142135623731,0.001,collapsed-R,424.943405034827,0.001,5,1,interior,TRUE,1.251
100,51,1000,2,0.001,0.001,200000,2000,25;50,0.00481586830532941,8.18318943978038,11.4945548201723,0.001,AIW-N,429.254291775299,0.002,2,2,interior,TRUE,0.249000000000002
100,51,1000,2,0.001,0.001,200000,2000,25;50,0.00481586830532941,8.18318943978038,11.4945548201723,0.001,collapsed-R,447.863953418521,0.002,5,2,interior,TRUE,1.325
100,51,1000,3,0.001,0.001,200000,2000,25;50;73,0.121736494358914,3.44184849683843,10.6183507650289,0.001,AIW-N,455.133327014357,0.002,3,3,interior,TRUE,0.227999999999998
100,51,1000,3,0.001,0.001,200000,2000,25;50;73,0.121736494358914,3.44184849683843,10.6183507650289,0.001,collapsed-R,459.868538791908,0.002,5,3,interior,TRUE,1.491
100,51,2000,1,0.001,0.001,200000,2000,25,0,14.142135623731,14.142135623731,0.001,AIW-N,1434.39690613523,0.001,5,1,interior,TRUE,0.256
100,51,2000,1,0.001,0.001,200000,2000,25,0,14.142135623731,14.142135623731,0.001,collapsed-R,867.695617464891,0.001,5,1,interior,TRUE,0.859999999999999
100,51,2000,2,0.001,0.001,200000,2000,25;43,0.0021976266535276,8.23668258556812,11.5140318125011,0.001,AIW-N,1151.31370176325,0.001,5,2,interior,TRUE,0.259
100,51,2000,2,0.001,0.001,200000,2000,25;43,0.0021976266535276,8.23668258556812,11.5140318125011,0.001,collapsed-R,759.685606729551,0.001,5,2,interior,TRUE,1.023
100,51,2000,3,0.001,0.001,200000,2000,25;43;83,0.0618549761762576,4.03764222711358,10.7566447837052,0.001,AIW-N,1016.33660754478,0.001,5,3,interior,TRUE,0.231000000000002
100,51,2000,3,0.001,0.001,200000,2000,25;43;83,0.0618549761762576,4.03764222711358,10.7566447837052,0.001,collapsed-R,686.874296187461,0.001,5,3,interior,TRUE,1.467
100,51,5000,1,0.001,0.001,200000,2000,25,0,14.142135623731,14.142135623731,0.001,AIW-N,Inf,0.002,4,1,normal_limit,TRUE,0.230000000000004
100,51,5000,1,0.001,0.001,200000,2000,25,0,14.142135623731,14.142135623731,0.001,collapsed-R,6134.46525669868,0.002,5,1,interior,TRUE,0.969999999999999
100,51,5000,2,0.001,0.001,200000,2000,25;46,2.74283237783773e-05,8.21974035626055,11.507852942628,0.001,AIW-N,Inf,0.004,5,2,normal_limit,TRUE,0.247
100,51,5000,2,0.001,0.001,200000,2000,25;46,2.74283237783773e-05,8.21974035626055,11.507852942628,0.001,collapsed-R,99620221.6357499,0.004,5,2,interior,TRUE,1.002
100,51,5000,3,0.001,0.001,200000,2000,25;46;92,0.102550842313654,3.46312140656814,10.9877417774763,0.001,AIW-N,Inf,0.004,5,3,normal_limit,TRUE,0.270000000000003
100,51,5000,3,0.001,0.001,200000,2000,25;46;92,0.102550842313654,3.46312140656814,10.9877417774763,0.001,collapsed-R,99316308.5694644,0.004,5,3,interior,TRUE,1.39400000000001
